,x
clariomdhuman,0.956406352863726
hgu133a2,0.245432850559579
hgu133a,0.245556287030941
hgu133b,0.189474983541804
hgu133plus2,0.413882488479263
hgu219,0.363540980908492
hgu95a,0.169416556945359
hgu95av2,0.169416556945359
hgu95b,0.129464285714286
hgu95c,0.103995227123107
hgu95d,0.0793079328505596
hgu95e,0.101732225148124
hta20,0.72204163923634
hthgu133a,0.245432850559579
hthgu133pluspm,0.41032340355497
hugene10st,0.445626234364714
hugene11st,0.445626234364714
hugene20st,0.649275839368005
hugene21st,0.649275839368005
Illumina_Human-6_v1.0,0.376254937458855
Illumina_Human-6_V2.0,0.584121955233706
Illumina_HumanHT-12_V3.0,0.464717741935484
Illumina_HumanHT-12_V4.0,0.991441737985517
Illumina_HumanRef-8_v1.0,0.37664581961817
Illumina_HumanRef-8_v2.0,0.545465766951942
Illumina_HumanRef-8_v3.0,0.436347926267281
Illumina_HumanWG-6_V3.0,0.454122778143515
rnaseq,0.387323074391047
