,samples.per.platform,platforms,num_genes,perc_all_genes
1,164,clariomdhuman,46489,0.236431230547023
2,143,clariomshuman,NA,NA
3,103,clariomshumanht,NA,NA
4,43572,hgu133a,11936,0.0607034603413553
5,18948,hgu133a2,11930,0.0606729458673231
6,8120,hgu133b,9210,0.0468397176394003
7,150783,hgu133plus2,20118,0.102315031429908
8,9832,hgu219,17671,0.0898702117704498
9,1095,hgu95a,8235,0.0418811156091706
10,6435,hgu95av2,8235,0.0418811156091706
11,513,hgu95b,6293,0.0320045975140875
12,505,hgu95c,5055,0.0257084443721138
13,194,hgu95d,3855,0.0196055495656773
14,193,hgu95e,4945,0.0251490123481905
15,9689,hta20,35097,0.178494415851252
16,6623,hthgu133a,11930,0.0606729458673231
17,9652,hthgu133pluspm,19945,0.101435197428647
18,38138,hugene10st,21661,0.110162337001851
19,7922,hugene11st,21661,0.110162337001851
20,6221,hugene20st,31560,0.16050613340928
21,2926,hugene21st,31560,0.16050613340928
22,1568,Illumina_Human-6_v1.0,25360,0.128974510242692
23,5975,Illumina_Human-6_V2.0,82208,0.418088980206278
24,24865,Illumina_HumanHT-12_V3.0,43063,0.219007465874647
25,79454,Illumina_HumanHT-12_V4.0,98530,0.501098521065159
26,473,Illumina_HumanRef-8_v1.0,23641,0.120232113432471
27,7658,Illumina_HumanRef-8_v2.0,27530,0.140010578350998
28,7138,Illumina_HumanRef-8_v3.0,22198,0.112893382427732
29,8477,Illumina_HumanWG-6_V3.0,43338,0.220406045934455
30,4881,primeview,NA,NA
31,561,primeview_spikeins,NA,NA
32,810,u133aaofav2,NA,NA
33,133776,RNA-seq,8891,0.0452173647700226
